camera_orientation,timestamp,num_rois,roi_detected_points,roi_threshold_used,roi_kl_divergence,roi_is_valid
left,169.156,3,2,123,0.16229401528835297,1
left,169.176,3,2,123,0.16229401528835297,1
left,169.176,3,2,123,0.16229401528835297,1
left,169.176,3,3,123,0.24496209621429443,1
left,169.24,3,2,123,0.16229401528835297,1
left,169.24,3,2,123,0.16229401528835297,1
left,169.24,3,3,123,0.24496209621429443,1
left,169.276,3,2,123,0.16229401528835297,1
left,169.276,3,2,123,0.16229401528835297,1
left,169.276,3,3,123,0.24496209621429443,1
left,169.304,3,1,123,0.0802803784608841,1
left,169.304,3,1,123,0.0802803784608841,1
left,169.304,3,2,123,0.16229401528835297,1
left,169.32,3,1,123,0.0802803784608841,1
left,169.32,3,1,123,0.0802803784608841,1
left,169.32,3,1,123,0.0802803784608841,1
left,169.34,3,2,123,0.16229401528835297,1
left,169.34,3,2,123,0.16229401528835297,1
left,169.34,3,3,123,0.24496209621429443,1
left,169.372,3,2,123,0.16229401528835297,1
left,169.372,3,2,123,0.16229401528835297,1
left,169.372,3,3,123,0.24496209621429443,1
left,169.388,3,2,123,0.16229401528835297,1
left,169.388,3,1,123,0.0802803784608841,1
left,169.388,3,2,123,0.16229401528835297,1
left,169.404,3,0,0,inf,1
left,169.404,3,1,123,0.0802803784608841,1
left,169.404,3,1,123,0.0802803784608841,1
left,169.42,3,2,123,0.16229401528835297,1
left,169.42,3,2,123,0.16229401528835297,1
left,169.42,3,3,123,0.24496209621429443,1
left,169.44,3,1,123,0.0802803784608841,1
left,169.44,3,0,0,inf,1
left,169.44,3,1,123,0.0802803784608841,1
left,169.456,3,1,123,0.0802803784608841,1
left,169.456,3,2,123,0.16229401528835297,1
left,169.456,3,2,123,0.16229401528835297,1
left,169.472,3,2,123,0.16229401528835297,1
left,169.472,3,2,123,0.16229401528835297,1
left,169.472,3,3,123,0.24496209621429443,1
left,169.524,3,2,123,0.16229401528835297,1
left,169.524,3,2,123,0.16229401528835297,1
left,169.524,3,3,123,0.24496209621429443,1
left,169.572,3,2,123,0.16229401528835297,1
left,169.572,3,2,123,0.16229401528835297,1
left,169.572,3,3,123,0.24496209621429443,1
left,169.604,3,1,123,0.0802803784608841,1
left,169.604,3,1,123,0.0802803784608841,1
left,169.604,3,2,123,0.16229401528835297,1
left,169.628,3,1,123,0.0802803784608841,1
left,169.628,3,1,123,0.0802803784608841,1
left,169.628,3,1,123,0.0802803784608841,1
left,169.644,3,2,123,0.16229401528835297,1
left,169.644,3,2,123,0.16229401528835297,1
left,169.644,3,3,123,0.24496209621429443,1
left,169.672,3,2,123,0.16229401528835297,1
left,169.672,3,2,123,0.16229401528835297,1
left,169.672,3,3,123,0.24496209621429443,1
left,169.688,3,2,123,0.16229401528835297,1
left,169.688,3,1,123,0.0802803784608841,1
left,169.688,3,2,123,0.16229401528835297,1
left,169.708,3,0,0,inf,1
left,169.708,3,1,123,0.0802803784608841,1
left,169.708,3,1,123,0.0802803784608841,1
left,169.724,3,2,123,0.16229401528835297,1
left,169.724,3,2,123,0.16229401528835297,1
left,169.724,3,3,123,0.24496209621429443,1
left,169.748,3,1,123,0.0802803784608841,1
left,169.748,3,0,0,inf,1
left,169.748,3,1,123,0.0802803784608841,1
left,169.756,3,1,123,0.0802803784608841,1
left,169.756,3,2,123,0.16229401528835297,1
left,169.756,3,2,123,0.16229401528835297,1
left,169.772,3,2,123,0.16229401528835297,1
left,169.772,3,2,123,0.16229401528835297,1
left,169.772,3,3,123,0.24496209621429443,1
left,169.82,3,2,123,0.16229401528835297,1
left,169.82,3,2,123,0.16229401528835297,1
left,169.82,3,3,123,0.24496209621429443,1
left,169.872,3,2,123,0.16229401528835297,1
left,169.872,3,2,123,0.16229401528835297,1
left,169.872,3,3,123,0.24496209621429443,1
left,169.908,3,1,123,0.0802803784608841,1
left,169.908,3,1,123,0.0802803784608841,1
left,169.908,3,2,123,0.16229401528835297,1
left,169.92,3,1,123,0.0802803784608841,1
left,169.92,3,1,123,0.0802803784608841,1
left,169.92,3,1,123,0.0802803784608841,1
left,169.944,3,2,123,0.16229401528835297,1
left,169.944,3,2,123,0.16229401528835297,1
left,169.944,3,3,123,0.24496209621429443,1
left,169.972,3,2,123,0.16229401528835297,1
left,169.972,3,2,123,0.16229401528835297,1
left,169.972,3,3,123,0.24496209621429443,1
left,169.988,3,2,123,0.16229401528835297,1
left,169.988,3,1,123,0.0802803784608841,1
left,169.988,3,2,123,0.16229401528835297,1
left,170.004,3,0,1,219.3890838623047,1
left,170.004,3,1,123,0.0802803784608841,1
left,170.004,3,1,123,0.0802803784608841,1
left,170.024,3,2,123,0.24496209621429443,1
left,170.024,3,2,123,0.24496209621429443,1
left,170.024,3,3,123,0.32805538177490234,1
left,170.044,3,1,123,0.0802803784608841,1
left,170.044,3,0,0,inf,1
left,170.044,3,1,123,0.0802803784608841,1
left,170.06,3,1,123,0.16229401528835297,1
left,170.06,3,2,123,0.24496209621429443,1
left,170.06,3,2,123,0.24496209621429443,1
left,170.08,3,2,123,0.24496209621429443,1
left,170.08,3,2,123,0.24496209621429443,1
left,170.08,3,3,123,0.32805538177490234,1
left,170.12,3,2,123,0.24496209621429443,1
left,170.12,3,2,123,0.24496209621429443,1
left,170.12,3,3,123,0.32805538177490234,1
left,170.172,3,2,123,0.24496209621429443,1
left,170.172,3,2,123,0.24496209621429443,1
left,170.172,3,3,123,0.32805538177490234,1
left,170.204,3,1,123,0.0802803784608841,1
left,170.204,3,1,123,0.0802803784608841,1
left,170.204,3,2,123,0.16229401528835297,1
left,170.228,3,1,123,0.16229401528835297,1
left,170.228,3,1,123,0.16229401528835297,1
left,170.228,3,1,123,0.16229401528835297,1
left,170.248,3,2,123,0.24496209621429443,1
left,170.248,3,2,123,0.24496209621429443,1
left,170.248,3,3,123,0.32805538177490234,1
left,170.276,3,2,123,0.24496209621429443,1
left,170.276,3,2,123,0.24496209621429443,1
left,170.276,3,3,123,0.32805538177490234,1
left,170.296,3,2,123,0.24496209621429443,1
left,170.296,3,1,123,0.16229401528835297,1
left,170.296,3,2,123,0.24496209621429443,1
left,170.308,3,0,0,inf,1
left,170.308,3,1,123,0.0802803784608841,1
left,170.308,3,1,123,0.0802803784608841,1
left,170.324,3,2,123,0.24496209621429443,1
left,170.324,3,2,123,0.24496209621429443,1
left,170.324,3,3,123,0.32805538177490234,1
left,170.34,3,1,123,0.0802803784608841,1
left,170.34,3,0,0,inf,1
left,170.34,3,1,123,0.0802803784608841,1
left,170.36,3,1,123,0.16229401528835297,1
left,170.36,3,2,123,0.24496209621429443,1
left,170.36,3,2,123,0.24496209621429443,1
left,170.372,3,2,123,0.24496209621429443,1
left,170.372,3,2,123,0.24496209621429443,1
left,170.372,3,3,123,0.32805538177490234,1
left,170.424,3,2,123,0.24496209621429443,1
left,170.424,3,2,123,0.24496209621429443,1
left,170.424,3,3,123,0.32805538177490234,1
left,170.48,3,2,123,0.24496209621429443,1
left,170.48,3,2,123,0.24496209621429443,1
left,170.48,3,3,123,0.32805538177490234,1
left,170.504,3,1,123,0.0802803784608841,1
left,170.504,3,1,123,0.0802803784608841,1
left,170.504,3,2,123,0.16229401528835297,1
left,170.524,3,1,123,0.16229401528835297,1
left,170.524,3,1,123,0.16229401528835297,1
left,170.524,3,1,123,0.16229401528835297,1
left,170.54,3,2,123,0.24496209621429443,1
left,170.54,3,2,123,0.24496209621429443,1
left,170.54,3,3,123,0.32805538177490234,1
left,170.572,3,2,123,0.24496209621429443,1
left,170.572,3,2,123,0.24496209621429443,1
left,170.572,3,3,123,0.32805538177490234,1
left,170.588,3,2,123,0.24496209621429443,1
left,170.588,3,1,123,0.16229401528835297,1
left,170.588,3,2,123,0.24496209621429443,1
left,170.604,3,0,0,inf,1
left,170.604,3,1,123,0.0802803784608841,1
left,170.604,3,1,123,0.0802803784608841,1
left,170.62,3,2,123,0.24496209621429443,1
left,170.62,3,2,123,0.24496209621429443,1
left,170.62,3,3,123,0.32805538177490234,1
left,170.64,3,1,123,0.0802803784608841,1
left,170.64,3,0,0,inf,1
left,170.64,3,1,123,0.0802803784608841,1
left,170.656,3,1,123,0.16229401528835297,1
left,170.656,3,2,123,0.24496209621429443,1
left,170.656,3,2,123,0.24496209621429443,1
left,170.676,3,2,123,0.24496209621429443,1
left,170.676,3,2,123,0.24496209621429443,1
left,170.676,3,3,123,0.32805538177490234,1
left,170.724,3,2,123,0.24496209621429443,1
left,170.724,3,2,123,0.24496209621429443,1
left,170.724,3,3,123,0.32805538177490234,1
left,170.772,3,2,123,0.24496209621429443,1
left,170.772,3,2,123,0.24496209621429443,1
left,170.772,3,3,123,0.32805538177490234,1
left,170.804,3,1,123,0.0802803784608841,1
left,170.804,3,1,123,0.0802803784608841,1
left,170.804,3,2,123,0.16229401528835297,1
left,170.82,3,1,123,0.0802803784608841,1
left,170.82,3,1,123,0.0802803784608841,1
left,170.82,3,1,123,0.0802803784608841,1
left,170.844,3,2,123,0.16229401528835297,1
left,170.844,3,2,123,0.16229401528835297,1
left,170.844,3,3,123,0.24496209621429443,1
left,170.872,3,2,123,0.16229401528835297,1
left,170.872,3,2,123,0.16229401528835297,1
left,170.872,3,3,123,0.24496209621429443,1
left,170.896,3,2,123,0.16229401528835297,1
left,170.896,3,1,123,0.0802803784608841,1
left,170.896,3,2,123,0.16229401528835297,1
left,170.908,3,0,0,inf,1
left,170.908,3,1,123,0.0802803784608841,1
left,170.908,3,1,123,0.0802803784608841,1
left,170.924,3,2,123,0.16229401528835297,1
left,170.924,3,2,123,0.16229401528835297,1
left,170.924,3,3,123,0.24496209621429443,1
left,170.944,3,1,123,0.0802803784608841,1
left,170.944,3,0,0,inf,1
left,170.944,3,1,123,0.0802803784608841,1
left,170.96,3,1,123,0.0802803784608841,1
left,170.96,3,2,123,0.16229401528835297,1
left,170.96,3,2,123,0.16229401528835297,1
left,170.976,3,2,123,0.16229401528835297,1
left,170.976,3,2,123,0.16229401528835297,1
left,170.976,3,3,123,0.24496209621429443,1
left,171.024,3,2,123,0.16229401528835297,1
left,171.024,3,2,123,0.16229401528835297,1
left,171.024,3,3,123,0.24496209621429443,1
left,171.084,3,2,123,0.16229401528835297,1
left,171.084,3,2,123,0.16229401528835297,1
left,171.084,3,3,123,0.24496209621429443,1
left,171.104,3,1,123,0.0802803784608841,1
left,171.104,3,1,123,0.0802803784608841,1
left,171.104,3,2,123,0.16229401528835297,1
left,171.128,3,1,123,0.16229401528835297,1
left,171.128,3,1,123,0.16229401528835297,1
left,171.128,3,1,123,0.16229401528835297,1
left,171.148,3,2,123,0.24496209621429443,1
left,171.148,3,2,123,0.24496209621429443,1
left,171.148,3,3,123,0.32805538177490234,1
left,171.172,3,2,123,0.24496209621429443,1
left,171.172,3,2,123,0.24496209621429443,1
left,171.172,3,3,123,0.32805538177490234,1
left,171.192,3,2,123,0.24496209621429443,1
left,171.192,3,1,123,0.16229401528835297,1
left,171.192,3,2,123,0.24496209621429443,1
left,171.204,3,0,0,inf,1
left,171.204,3,1,123,0.0802803784608841,1
left,171.204,3,1,123,0.0802803784608841,1
left,171.224,3,2,123,0.24496209621429443,1
left,171.224,3,2,123,0.24496209621429443,1
left,171.224,3,3,123,0.32805538177490234,1
left,171.244,3,1,123,0.0802803784608841,1
left,171.244,3,0,0,inf,1
left,171.244,3,1,123,0.0802803784608841,1
left,171.264,3,1,123,0.16229401528835297,1
left,171.264,3,2,123,0.24496209621429443,1
left,171.264,3,2,123,0.24496209621429443,1
left,171.28,3,2,123,0.16229401528835297,1
left,171.28,3,2,123,0.16229401528835297,1
left,171.28,3,3,123,0.24496209621429443,1
left,171.324,3,2,123,0.16229401528835297,1
left,171.324,3,2,123,0.16229401528835297,1
left,171.324,3,3,123,0.24496209621429443,1
left,171.376,3,2,123,0.16229401528835297,1
left,171.376,3,2,123,0.16229401528835297,1
left,171.376,3,3,123,0.24496209621429443,1
left,171.408,3,1,123,0.0802803784608841,1
left,171.408,3,1,123,0.0802803784608841,1
left,171.408,3,2,123,0.16229401528835297,1
left,171.424,3,1,123,0.16229401528835297,1
left,171.424,3,1,123,0.16229401528835297,1
left,171.424,3,1,123,0.16229401528835297,1
left,171.444,3,2,123,0.24496209621429443,1
left,171.444,3,2,123,0.24496209621429443,1
left,171.444,3,3,123,0.32805538177490234,1
left,171.476,3,2,123,0.24496209621429443,1
left,171.476,3,2,123,0.24496209621429443,1
left,171.476,3,3,123,0.32805538177490234,1
left,171.492,3,2,123,0.24496209621429443,1
left,171.492,3,1,123,0.16229401528835297,1
left,171.492,3,2,123,0.24496209621429443,1
left,171.508,3,0,0,inf,1
left,171.508,3,1,123,0.0802803784608841,1
left,171.508,3,1,123,0.0802803784608841,1
left,171.524,3,2,123,0.24496209621429443,1
left,171.524,3,2,123,0.24496209621429443,1
left,171.524,3,3,123,0.32805538177490234,1
left,171.54,3,1,123,0.0802803784608841,1
left,171.54,3,0,0,inf,1
left,171.54,3,1,123,0.0802803784608841,1
left,171.56,3,1,123,0.0802803784608841,1
left,171.56,3,2,123,0.16229401528835297,1
left,171.56,3,2,123,0.16229401528835297,1
left,171.58,3,2,123,0.16229401528835297,1
left,171.58,3,2,123,0.16229401528835297,1
left,171.58,3,3,123,0.24496209621429443,1
left,171.624,3,2,123,0.16229401528835297,1
left,171.624,3,2,123,0.16229401528835297,1
left,171.624,3,3,123,0.24496209621429443,1
left,171.672,3,2,123,0.16229401528835297,1
left,171.672,3,2,123,0.16229401528835297,1
left,171.672,3,3,123,0.24496209621429443,1
left,171.708,3,1,123,0.0802803784608841,1
left,171.708,3,1,123,0.0802803784608841,1
left,171.708,3,2,123,0.16229401528835297,1
left,171.736,3,1,123,0.0802803784608841,1
left,171.736,3,1,123,0.0802803784608841,1
left,171.736,3,1,123,0.0802803784608841,1
left,171.748,3,2,123,0.16229401528835297,1
left,171.748,3,2,123,0.16229401528835297,1
left,171.748,3,3,123,0.24496209621429443,1
left,171.776,3,2,123,0.16229401528835297,1
left,171.776,3,2,123,0.16229401528835297,1
left,171.776,3,3,123,0.24496209621429443,1
left,171.788,3,2,123,0.16229401528835297,1
left,171.788,3,1,123,0.0802803784608841,1
left,171.788,3,2,123,0.16229401528835297,1
left,171.812,3,0,0,inf,1
left,171.812,3,1,123,0.0802803784608841,1
left,171.812,3,1,123,0.0802803784608841,1
left,171.824,3,2,123,0.16229401528835297,1
left,171.824,3,2,123,0.16229401528835297,1
left,171.824,3,3,123,0.24496209621429443,1
left,171.84,3,1,123,0.0802803784608841,1
left,171.84,3,0,0,inf,1
left,171.84,3,1,123,0.0802803784608841,1
left,171.864,3,1,123,0.0802803784608841,1
left,171.864,3,2,123,0.16229401528835297,1
left,171.864,3,2,123,0.16229401528835297,1
left,171.872,3,2,123,0.16229401528835297,1
left,171.872,3,2,123,0.16229401528835297,1
left,171.872,3,3,123,0.24496209621429443,1
left,171.92,3,2,123,0.16229401528835297,1
left,171.92,3,2,123,0.16229401528835297,1
left,171.92,3,3,123,0.24496209621429443,1
left,171.976,3,2,123,0.16229401528835297,1
left,171.976,3,2,123,0.16229401528835297,1
left,171.976,3,3,123,0.24496209621429443,1
left,172.008,3,1,123,0.0802803784608841,1
left,172.008,3,1,123,0.0802803784608841,1
left,172.008,3,2,123,0.16229401528835297,1
left,172.024,3,1,123,0.0802803784608841,1
left,172.024,3,1,123,0.0802803784608841,1
left,172.024,3,1,123,0.0802803784608841,1
left,172.04,3,2,123,0.16229401528835297,1
left,172.04,3,2,123,0.16229401528835297,1
left,172.04,3,3,123,0.24496209621429443,1
left,172.084,3,2,123,0.16229401528835297,1
left,172.084,3,2,123,0.16229401528835297,1
left,172.084,3,3,123,0.24496209621429443,1
left,172.1,3,2,123,0.16229401528835297,1
left,172.1,3,1,123,0.0802803784608841,1
left,172.1,3,2,123,0.16229401528835297,1
left,172.104,3,0,0,inf,1
left,172.104,3,1,123,0.0802803784608841,1
left,172.104,3,1,123,0.0802803784608841,1
left,172.12,3,2,123,0.16229401528835297,1
left,172.12,3,2,123,0.16229401528835297,1
left,172.12,3,3,123,0.24496209621429443,1
left,172.14,3,1,123,0.0802803784608841,1
left,172.14,3,0,0,inf,1
left,172.14,3,1,123,0.0802803784608841,1
left,172.168,3,1,123,0.0802803784608841,1
left,172.168,3,2,123,0.16229401528835297,1
left,172.168,3,2,123,0.16229401528835297,1
left,172.22,2,2,123,0.16229401528835297,1
left,172.22,2,3,123,0.24496209621429443,1
left,172.28,3,2,123,0.16229401528835297,1
left,172.28,3,3,123,0.24496209621429443,1
left,172.28,3,2,123,0.16229401528835297,1
left,172.34,3,1,123,0.0802803784608841,1
left,172.34,3,1,123,0.0802803784608841,1
left,172.34,3,1,123,0.0802803784608841,1
left,172.344,3,2,123,0.16229401528835297,1
left,172.344,3,3,123,0.24496209621429443,1
left,172.344,3,2,123,0.16229401528835297,1
left,172.372,3,2,123,0.16229401528835297,1
left,172.372,3,3,123,0.24496209621429443,1
left,172.372,3,2,123,0.16229401528835297,1
left,172.388,3,1,123,0.0802803784608841,1
left,172.388,3,2,123,0.16229401528835297,1
left,172.388,3,2,123,0.16229401528835297,1
left,172.404,3,1,123,0.0802803784608841,1
left,172.404,3,1,123,0.0802803784608841,1
left,172.404,3,0,0,inf,1
left,172.424,3,2,123,0.16229401528835297,1
left,172.424,3,3,123,0.24496209621429443,1
left,172.424,3,2,123,0.16229401528835297,1
left,172.44,3,0,0,inf,1
left,172.44,3,1,123,0.0802803784608841,1
left,172.44,3,1,123,0.0802803784608841,1
left,172.464,3,2,123,0.16229401528835297,1
left,172.464,3,2,123,0.16229401528835297,1
left,172.464,3,1,123,0.0802803784608841,1
left,172.476,3,2,123,0.16229401528835297,1
left,172.476,3,3,123,0.24496209621429443,1
left,172.476,3,2,123,0.16229401528835297,1
left,172.528,3,2,123,0.16229401528835297,1
left,172.528,3,3,123,0.24496209621429443,1
left,172.528,3,2,123,0.16229401528835297,1
left,172.572,3,2,123,0.16229401528835297,1
left,172.572,3,3,123,0.24496209621429443,1
left,172.572,3,2,123,0.16229401528835297,1
left,172.612,3,1,123,0.0802803784608841,1
left,172.612,3,2,123,0.16229401528835297,1
left,172.612,3,1,123,0.0802803784608841,1
left,172.62,3,1,123,0.0802803784608841,1
left,172.62,3,1,123,0.0802803784608841,1
left,172.62,3,1,123,0.0802803784608841,1
left,172.644,3,2,123,0.16229401528835297,1
left,172.644,3,3,123,0.24496209621429443,1
left,172.644,3,2,123,0.16229401528835297,1
left,172.676,3,2,123,0.16229401528835297,1
left,172.676,3,3,123,0.24496209621429443,1
left,172.676,3,2,123,0.16229401528835297,1
left,172.688,3,1,123,0.0802803784608841,1
left,172.688,3,2,123,0.16229401528835297,1
left,172.688,3,2,123,0.16229401528835297,1
left,172.708,3,1,123,0.0802803784608841,1
left,172.708,3,1,123,0.0802803784608841,1
left,172.708,3,0,0,inf,1
left,172.728,3,2,123,0.24496209621429443,1
left,172.728,3,3,123,0.32805538177490234,1
left,172.728,3,2,123,0.24496209621429443,1
left,172.744,3,0,0,inf,1
left,172.744,3,1,123,0.0802803784608841,1
left,172.744,3,1,123,0.0802803784608841,1
left,172.756,3,2,123,0.16229401528835297,1
left,172.756,3,2,123,0.16229401528835297,1
left,172.756,3,1,123,0.0802803784608841,1
left,172.772,3,2,123,0.16229401528835297,1
left,172.772,3,3,123,0.24496209621429443,1
left,172.772,3,2,123,0.16229401528835297,1
left,172.824,3,2,123,0.16229401528835297,1
left,172.824,3,3,123,0.24496209621429443,1
left,172.824,3,2,123,0.16229401528835297,1
left,172.872,3,2,123,0.24496209621429443,1
left,172.872,3,3,123,0.32805538177490234,1
left,172.872,3,2,123,0.24496209621429443,1
left,172.908,3,1,123,0.0802803784608841,1
left,172.908,3,2,123,0.16229401528835297,1
left,172.908,3,1,123,0.0802803784608841,1
left,172.928,3,1,123,0.16229401528835297,1
left,172.928,3,1,123,0.16229401528835297,1
left,172.928,3,1,123,0.16229401528835297,1
left,172.944,3,2,123,0.24496209621429443,1
left,172.944,3,3,123,0.32805538177490234,1
left,172.944,3,2,123,0.24496209621429443,1
left,172.972,3,2,123,0.24496209621429443,1
left,172.972,3,3,123,0.32805538177490234,1
left,172.972,3,2,123,0.24496209621429443,1
left,172.996,3,1,123,0.16229401528835297,1
left,172.996,3,2,123,0.24496209621429443,1
left,172.996,3,2,123,0.24496209621429443,1
left,173.008,3,1,123,0.0802803784608841,1
left,173.008,3,1,123,0.0802803784608841,1
left,173.008,3,0,0,inf,1
left,173.024,3,2,123,0.24496209621429443,1
left,173.024,3,3,123,0.32805538177490234,1
left,173.024,3,2,123,0.24496209621429443,1
left,173.04,3,0,0,inf,1
left,173.04,3,1,123,0.0802803784608841,1
left,173.04,3,1,123,0.0802803784608841,1
left,173.056,3,2,123,0.24496209621429443,1
left,173.056,3,2,123,0.24496209621429443,1
left,173.056,3,1,123,0.16229401528835297,1
left,173.072,3,2,123,0.24496209621429443,1
left,173.072,3,3,123,0.32805538177490234,1
left,173.072,3,2,123,0.24496209621429443,1
left,173.128,3,2,123,0.24496209621429443,1
left,173.128,3,3,123,0.32805538177490234,1
left,173.128,3,2,123,0.24496209621429443,1
left,173.176,3,2,123,0.16229401528835297,1
left,173.176,3,3,123,0.24496209621429443,1
left,173.176,3,2,123,0.16229401528835297,1
left,173.224,3,1,123,0.0802803784608841,1
left,173.224,3,2,123,0.16229401528835297,1
left,173.224,3,1,123,0.0802803784608841,1
left,173.24,3,1,123,0.0802803784608841,1
left,173.24,3,1,123,0.0802803784608841,1
left,173.24,3,1,123,0.0802803784608841,1
left,173.244,3,2,123,0.16229401528835297,1
left,173.244,3,3,123,0.24496209621429443,1
left,173.244,3,2,123,0.16229401528835297,1
left,173.276,3,2,123,0.16229401528835297,1
left,173.276,3,3,123,0.24496209621429443,1
left,173.276,3,2,123,0.16229401528835297,1
left,173.304,3,1,123,0.0802803784608841,1
left,173.304,3,2,123,0.16229401528835297,1
left,173.304,3,2,123,0.16229401528835297,1
left,173.324,3,1,123,0.0802803784608841,1
left,173.324,3,1,123,0.0802803784608841,1
left,173.324,3,0,3,152.55027770996094,1
left,173.328,3,2,123,0.24496209621429443,1
left,173.328,3,3,123,0.32805538177490234,1
left,173.328,3,2,123,0.24496209621429443,1
left,173.344,3,0,0,inf,1
left,173.344,3,1,123,0.0802803784608841,1
left,173.344,3,1,123,0.0802803784608841,1
left,173.36,3,2,123,0.16229401528835297,1
left,173.36,3,2,123,0.16229401528835297,1
left,173.36,3,1,123,0.0802803784608841,1
left,173.392,3,2,123,0.16229401528835297,1
left,173.392,3,3,123,0.24496209621429443,1
left,173.392,3,2,123,0.16229401528835297,1
left,173.42,3,2,123,0.16229401528835297,1
left,173.42,3,3,123,0.24496209621429443,1
left,173.42,3,2,123,0.16229401528835297,1
left,173.476,3,2,123,0.16229401528835297,1
left,173.476,3,3,123,0.24496209621429443,1
left,173.476,3,2,123,0.16229401528835297,1
left,173.504,3,1,123,0.0802803784608841,1
left,173.504,3,2,123,0.16229401528835297,1
left,173.504,3,1,123,0.0802803784608841,1
left,173.524,3,1,123,0.16229401528835297,1
left,173.524,3,1,123,0.16229401528835297,1
left,173.524,3,1,123,0.16229401528835297,1
left,173.544,3,2,123,0.24496209621429443,1
left,173.544,3,3,123,0.32805538177490234,1
left,173.544,3,2,123,0.24496209621429443,1
left,173.604,3,1,123,0.16229401528835297,1
left,173.604,3,2,123,0.24496209621429443,1
left,173.604,3,2,123,0.24496209621429443,1
left,173.612,3,1,123,0.0802803784608841,1
left,173.612,3,1,123,0.0802803784608841,1
left,173.612,3,0,0,inf,1
left,173.62,3,2,123,0.24496209621429443,1
left,173.62,3,3,123,0.32805538177490234,1
left,173.62,3,2,123,0.24496209621429443,1
left,173.64,3,0,0,inf,1
left,173.64,3,1,123,0.0802803784608841,1
left,173.64,3,1,123,0.0802803784608841,1
left,173.656,3,2,123,0.16229401528835297,1
left,173.656,3,2,123,0.16229401528835297,1
left,173.656,3,1,123,0.0802803784608841,1
left,173.676,3,2,123,0.16229401528835297,1
left,173.676,3,3,123,0.24496209621429443,1
left,173.676,3,2,123,0.16229401528835297,1
left,173.724,3,2,123,0.16229401528835297,1
left,173.724,3,3,123,0.24496209621429443,1
left,173.724,3,2,123,0.16229401528835297,1
left,173.772,3,2,123,0.24496209621429443,1
left,173.772,3,3,123,0.32805538177490234,1
left,173.772,3,2,123,0.24496209621429443,1
left,173.804,3,1,123,0.0802803784608841,1
left,173.804,3,2,123,0.16229401528835297,1
left,173.804,3,1,123,0.0802803784608841,1
left,173.824,3,1,123,0.0802803784608841,1
left,173.824,3,1,123,0.0802803784608841,1
left,173.824,3,1,123,0.0802803784608841,1
left,173.844,3,2,123,0.16229401528835297,1
left,173.844,3,3,123,0.24496209621429443,1
left,173.844,3,2,123,0.16229401528835297,1
left,173.876,3,2,123,0.16229401528835297,1
left,173.876,3,3,123,0.24496209621429443,1
left,173.876,3,2,123,0.16229401528835297,1
left,173.888,3,1,123,0.0802803784608841,1
left,173.888,3,2,123,0.16229401528835297,1
left,173.888,3,2,123,0.16229401528835297,1
left,173.912,3,1,123,0.0802803784608841,1
left,173.912,3,1,123,0.0802803784608841,1
left,173.912,3,0,0,inf,1
left,173.944,3,2,123,0.16229401528835297,1
left,173.944,3,3,123,0.24496209621429443,1
left,173.944,3,2,123,0.16229401528835297,1
left,173.948,3,0,1,349.74560546875,1
left,173.948,3,1,123,0.0802803784608841,1
left,173.948,3,1,123,0.0802803784608841,1
left,173.96,3,2,123,0.16229401528835297,1
left,173.96,3,2,123,0.16229401528835297,1
left,173.96,3,1,123,0.0802803784608841,1
left,173.972,3,2,123,0.16229401528835297,1
left,173.972,3,3,123,0.24496209621429443,1
left,173.972,3,2,123,0.16229401528835297,1
left,174.02,3,2,123,0.16229401528835297,1
left,174.02,3,3,123,0.24496209621429443,1
left,174.02,3,2,123,0.16229401528835297,1
left,174.076,3,2,123,0.24496209621429443,1
left,174.076,3,3,123,0.32805538177490234,1
left,174.076,3,2,123,0.24496209621429443,1
left,174.108,3,1,123,0.0802803784608841,1
left,174.108,3,2,123,0.16229401528835297,1
left,174.108,3,1,123,0.0802803784608841,1
left,174.124,3,1,123,0.16229401528835297,1
left,174.124,3,1,123,0.16229401528835297,1
left,174.124,3,1,123,0.16229401528835297,1
left,174.14,3,2,123,0.24496209621429443,1
left,174.14,3,3,123,0.32805538177490234,1
left,174.14,3,2,123,0.24496209621429443,1
left,174.204,3,1,123,0.0802803784608841,1
left,174.204,3,2,123,0.16229401528835297,1
left,174.204,3,2,123,0.16229401528835297,1
left,174.212,3,1,123,0.0802803784608841,1
left,174.212,3,1,123,0.0802803784608841,1
left,174.212,3,0,7,183.4412384033203,1
left,174.22,3,2,123,0.16229401528835297,1
left,174.22,3,3,123,0.24496209621429443,1
left,174.22,3,2,123,0.16229401528835297,1
left,174.24,3,0,3,164.26515197753906,1
left,174.24,3,1,123,0.0802803784608841,1
left,174.24,3,1,123,0.0802803784608841,1
left,174.26,3,2,123,0.16229401528835297,1
left,174.26,3,2,123,0.16229401528835297,1
left,174.26,3,1,123,0.0802803784608841,1
left,174.272,3,2,123,0.16229401528835297,1
left,174.272,3,3,123,0.24496209621429443,1
left,174.272,3,2,123,0.16229401528835297,1
left,174.324,3,2,123,0.16229401528835297,1
left,174.324,3,3,123,0.24496209621429443,1
left,174.324,3,2,123,0.16229401528835297,1
left,174.376,3,2,123,0.16229401528835297,1
left,174.376,3,3,123,0.24496209621429443,1
left,174.376,3,2,123,0.16229401528835297,1
left,174.424,3,1,123,0.0802803784608841,1
left,174.424,3,2,123,0.16229401528835297,1
left,174.424,3,1,123,0.0802803784608841,1
left,174.428,3,1,123,0.0802803784608841,1
left,174.428,3,1,123,0.0802803784608841,1
